timestamp,left_a,left_b,left_c,right_a,right_b,right_c,speed_mps,motor_rpm,steering_deg
2026-07-27T08:06:08.247547+00:00,nan,nan,nan,nan,nan,nan,1.8305007506569383e-05,0.0034959989136057208,nan
2026-07-27T08:06:08.930895+00:00,nan,nan,nan,nan,nan,nan,0.005375861867505592,1.0267139875112912,nan
2026-07-27T08:06:10.064430+00:00,nan,nan,nan,nan,nan,nan,-0.010760774763766676,-2.0551565941823866,nan
2026-07-27T08:06:10.097664+00:00,nan,nan,nan,nan,nan,nan,-0.0071335591608658435,-1.3624094427483264,nan
2026-07-27T08:06:10.131001+00:00,nan,nan,nan,nan,nan,nan,0.0025812753348145633,0.49298727482030985,nan
2026-07-27T08:06:10.164399+00:00,nan,nan,nan,nan,nan,nan,-0.004176018792204559,-0.7975608398688026,nan
2026-07-27T08:06:10.197577+00:00,nan,nan,nan,nan,nan,nan,0.0015595611679600553,0.29785424272201494,nan
2026-07-27T08:06:10.230932+00:00,nan,nan,nan,nan,nan,nan,0.008365845595253631,1.59775881555381,nan
2026-07-27T08:06:10.264345+00:00,nan,nan,nan,nan,nan,nan,-0.00400526210636599,-0.7649487151281648,nan
2026-07-27T08:06:10.280988+00:00,nan,nan,nan,nan,nan,nan,-0.0015952897432725877,-0.3046778979667596,nan
2026-07-27T08:06:10.397695+00:00,nan,nan,nan,nan,nan,nan,-0.00010051318618934601,-0.019196604513540532,nan
2026-07-27T08:06:10.414425+00:00,nan,nan,nan,nan,nan,nan,-0.00048530796280829233,-0.09268699344335692,nan
2026-07-27T08:06:10.447706+00:00,nan,nan,nan,nan,nan,nan,0.004679414029233157,0.8937022482312238,nan
2026-07-27T08:06:10.464215+00:00,nan,nan,nan,nan,nan,nan,0.004679414029233157,0.8937022482312238,nan
2026-07-27T08:06:10.480962+00:00,nan,nan,nan,nan,nan,nan,-0.005922007602639496,-1.131020139585433,nan
2026-07-27T08:06:10.497759+00:00,nan,nan,nan,nan,nan,nan,0.003919302981812507,0.7485317316363183,nan
2026-07-27T08:06:10.530958+00:00,nan,nan,nan,nan,nan,nan,0.0052100287623761685,0.9950421974197404,nan
2026-07-27T08:06:10.564293+00:00,nan,nan,nan,nan,nan,nan,-0.0038913858588784933,-0.7431999539020955,nan
2026-07-27T08:06:10.597703+00:00,nan,nan,nan,nan,nan,nan,-0.005491262853611261,-1.048753952362967,nan
2026-07-27T08:06:10.630955+00:00,nan,nan,nan,nan,nan,nan,-0.00510286784330674,-0.9745759694483364,nan
2026-07-27T08:06:10.664221+00:00,nan,nan,nan,nan,nan,nan,-5.6477179750800136e-05,-0.010786346795075208,nan
2026-07-27T08:06:10.697743+00:00,nan,nan,nan,nan,nan,nan,-0.014530257512815297,-2.775074769075244,nan
2026-07-27T08:06:10.731003+00:00,nan,nan,nan,nan,nan,nan,0.005633788061095402,1.0759742619065258,nan
2026-07-27T08:06:10.747682+00:00,nan,nan,nan,nan,nan,nan,-0.003253763683605939,-0.6214230886785348,nan
2026-07-27T08:06:10.781036+00:00,nan,nan,nan,nan,nan,nan,-0.003432966726832092,-0.6556483488543982,nan
2026-07-27T08:06:10.814232+00:00,nan,nan,nan,nan,nan,nan,0.00990990361897275,1.8926521758285306,nan
2026-07-27T08:06:10.831013+00:00,nan,nan,nan,nan,nan,nan,-0.001911610660608858,-0.3650907430836759,nan
2026-07-27T08:06:10.864263+00:00,nan,nan,nan,nan,nan,nan,0.0001305310637690127,0.024929596831058134,nan
2026-07-27T08:06:10.880999+00:00,nan,nan,nan,nan,nan,nan,-0.008398305494338273,-1.6039581996237118,nan
2026-07-27T08:06:10.914376+00:00,nan,nan,nan,nan,nan,nan,0.010465101923327893,1.9986872412697625,nan
2026-07-27T08:06:10.930963+00:00,nan,nan,nan,nan,nan,nan,-1.0221119737252593e-05,-0.0019520900761414617,nan
2026-07-27T08:06:10.981034+00:00,nan,nan,nan,nan,nan,nan,-0.0006561211752705277,-0.12530991397388197,nan
2026-07-27T08:06:10.997818+00:00,nan,nan,nan,nan,nan,nan,0.002547415819717571,0.48652058378225277,nan
2026-07-27T08:06:11.014351+00:00,nan,nan,nan,nan,nan,nan,-0.0011079852667171507,-0.21160959848523192,nan
2026-07-27T08:06:11.047705+00:00,nan,nan,nan,nan,nan,nan,0.00010120494067450635,0.019328719888403643,nan
2026-07-27T08:06:11.064347+00:00,nan,nan,nan,nan,nan,nan,0.0023186860000714658,0.4428364060672183,nan
2026-07-27T08:06:11.114382+00:00,nan,nan,nan,nan,nan,nan,0.00998384906561114,1.9067747158504962,nan
2026-07-27T08:06:11.147721+00:00,nan,nan,nan,nan,nan,nan,0.00998384906561114,1.9067747158504962,nan
2026-07-27T08:06:11.164374+00:00,nan,nan,nan,nan,nan,nan,-0.0018725261045619845,-0.35762614273158133,nan
2026-07-27T08:06:11.197740+00:00,nan,nan,nan,nan,nan,nan,0.003285283916629851,0.6274430097503316,nan
2026-07-27T08:06:11.214459+00:00,nan,nan,nan,nan,nan,nan,0.005737826154800132,1.0958440741660844,nan
2026-07-27T08:06:11.231179+00:00,nan,nan,nan,nan,nan,nan,-0.0034264958143467084,-0.6544124956043615,nan
2026-07-27T08:06:11.247576+00:00,nan,nan,nan,nan,nan,nan,1.4463710831478237e-05,0.0027623652891378588,nan
2026-07-27T08:06:11.281162+00:00,nan,nan,nan,nan,nan,nan,-3.7492567207664246e-06,-0.0007160552880365837,nan
2026-07-27T08:06:11.314378+00:00,nan,nan,nan,nan,nan,nan,0.002341782540024724,0.4472475202694749,nan
2026-07-27T08:06:11.331128+00:00,nan,nan,nan,nan,nan,nan,-0.0004895297554321587,-0.0934932964411136,nan
2026-07-27T08:06:11.364448+00:00,nan,nan,nan,nan,nan,nan,-0.0012384688551537694,-0.23653012819569952,nan
2026-07-27T08:06:11.397604+00:00,nan,nan,nan,nan,nan,nan,0.0032035139971412717,0.6118261054909311,nan
2026-07-27T08:06:11.431123+00:00,nan,nan,nan,nan,nan,nan,0.010898488637758419,2.081458006716131,nan
2026-07-27T08:06:11.447637+00:00,nan,nan,nan,nan,nan,nan,0.006539596371585504,1.2489709060363874,nan
2026-07-27T08:06:11.497729+00:00,nan,nan,nan,nan,nan,nan,0.006539596371585504,1.2489709060363874,nan
2026-07-27T08:06:11.514446+00:00,nan,nan,nan,nan,nan,nan,0.0031228753714822232,0.5964252624376017,nan
2026-07-27T08:06:11.547865+00:00,nan,nan,nan,nan,nan,nan,-0.007350282131228596,-1.403800481166075,nan
2026-07-27T08:06:11.564279+00:00,nan,nan,nan,nan,nan,nan,-0.0022942180186510085,-0.4381633658385625,nan
2026-07-27T08:06:11.581094+00:00,nan,nan,nan,nan,nan,nan,0.0005807666503824294,0.11091825982954347,nan
2026-07-27T08:06:11.614352+00:00,nan,nan,nan,nan,nan,nan,-0.001591138644143939,-0.30388509643205297,nan
2026-07-27T08:06:11.647624+00:00,nan,nan,nan,nan,nan,nan,-0.0068416475527919825,-1.3066584323032955,nan
2026-07-27T08:06:11.681159+00:00,nan,nan,nan,nan,nan,nan,-0.01096397596062161,-2.0939651640883694,nan
2026-07-27T08:06:11.714358+00:00,nan,nan,nan,nan,nan,nan,0.00039809670532122256,0.07603087017656424,nan
2026-07-27T08:06:11.764377+00:00,nan,nan,nan,nan,nan,nan,0.010762003846466542,2.0553913316869696,nan
2026-07-27T08:06:11.797773+00:00,nan,nan,nan,nan,nan,nan,-0.00511684944620356,-0.9772462589043885,nan
2026-07-27T08:06:11.831189+00:00,nan,nan,nan,nan,nan,nan,0.0023490400373702867,0.448633600161902,nan
2026-07-27T08:06:11.847740+00:00,nan,nan,nan,nan,nan,nan,-0.0008914186392212286,-0.1702484193555713,nan
2026-07-27T08:06:11.897791+00:00,nan,nan,nan,nan,nan,nan,0.011719227235298604,2.238207532457927,nan
2026-07-27T08:06:11.931076+00:00,nan,nan,nan,nan,nan,nan,0.0017225673224311323,0.3289861250081825,nan
2026-07-27T08:06:11.947747+00:00,nan,nan,nan,nan,nan,nan,0.005229456387460232,0.9987526004973382,nan
2026-07-27T08:06:11.981114+00:00,nan,nan,nan,nan,nan,nan,-0.0011589937057578936,-0.22135149274051494,nan
2026-07-27T08:06:11.997750+00:00,nan,nan,nan,nan,nan,nan,-0.005726829832419753,-1.0937439312908812,nan
2026-07-27T08:06:12.031259+00:00,nan,nan,nan,nan,nan,nan,0.003490312894573435,0.6666006601304922,nan
2026-07-27T08:06:12.080965+00:00,nan,nan,nan,nan,nan,nan,-0.010993792358785868,-2.0996596766720144,nan
2026-07-27T08:06:12.097745+00:00,nan,nan,nan,nan,nan,nan,-0.010993792358785868,-2.0996596766720144,nan
2026-07-27T08:06:12.114511+00:00,nan,nan,nan,nan,nan,nan,-0.006902830556500703,-1.3183435252714388,nan
2026-07-27T08:06:12.164496+00:00,nan,nan,nan,nan,nan,nan,-0.0016530878678895533,-0.31571652664783734,nan
2026-07-27T08:06:12.197773+00:00,nan,nan,nan,nan,nan,nan,-0.0050202758284285665,-0.9588020565349995,nan
2026-07-27T08:06:12.231019+00:00,nan,nan,nan,nan,nan,nan,-0.006862417494412512,-1.3106251989552602,nan
2026-07-27T08:06:12.264524+00:00,nan,nan,nan,nan,nan,nan,-0.003046859463356668,-0.5819072933994399,nan
2026-07-27T08:06:12.314515+00:00,nan,nan,nan,nan,nan,nan,-0.00014527837513014674,-0.027746125831585835,nan
2026-07-27T08:06:12.331043+00:00,nan,nan,nan,nan,nan,nan,-0.0021566385659389196,-0.41188762587815464,nan
2026-07-27T08:06:12.381018+00:00,nan,nan,nan,nan,nan,nan,-0.0026380360731855035,-0.503827777322647,nan
2026-07-27T08:06:12.397765+00:00,nan,nan,nan,nan,nan,nan,-0.0032122529449407013,-0.6134951215785727,nan
2026-07-27T08:06:12.414485+00:00,nan,nan,nan,nan,nan,nan,0.0074899286474101245,1.430471001169098,nan
2026-07-27T08:06:12.464536+00:00,nan,nan,nan,nan,nan,nan,0.00825171469943598,1.5759614200791476,nan
2026-07-27T08:06:12.497742+00:00,nan,nan,nan,nan,nan,nan,-0.0008599700970080448,-0.16424219022005648,nan
2026-07-27T08:06:12.514508+00:00,nan,nan,nan,nan,nan,nan,-0.0025299742619972676,-0.483189491630562,nan
2026-07-27T08:06:12.547780+00:00,nan,nan,nan,nan,nan,nan,0.0003417717356933281,0.06527359337362791,nan
2026-07-27T08:06:12.564604+00:00,nan,nan,nan,nan,nan,nan,0.005560971279628575,1.0620672810539402,nan
2026-07-27T08:06:12.597751+00:00,nan,nan,nan,nan,nan,nan,-0.002273039820138365,-0.43411862786368016,nan
2026-07-27T08:06:12.614522+00:00,nan,nan,nan,nan,nan,nan,0.007085638200151152,1.3532572134177796,nan
2026-07-27T08:06:12.664409+00:00,nan,nan,nan,nan,nan,nan,-0.015085108013590798,-2.8810434089257657,nan
2026-07-27T08:06:12.681201+00:00,nan,nan,nan,nan,nan,nan,-0.004224914574879222,-0.8068992464796262,nan
2026-07-27T08:06:12.731232+00:00,nan,nan,nan,nan,nan,nan,0.010001601753756403,1.9101652295362812,nan
2026-07-27T08:06:12.747709+00:00,nan,nan,nan,nan,nan,nan,-0.00892634214949794,-1.7048057721865577,nan
2026-07-27T08:06:12.764516+00:00,nan,nan,nan,nan,nan,nan,0.0032495875284075737,0.6206255017870084,nan
