timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-27T08:41:49.220371+00:00,1,NONE,0.0,0.0,0.0,0,0.0012650098935409915,0.24159909314064132,0.0
2026-07-27T08:41:49.986880+00:00,1,NONE,0.0,0.0,0.0,0,0.0066063441190635785,1.2617187867780497,0.0
2026-07-27T08:41:50.636909+00:00,1,NONE,0.0,0.0,0.0,0,-0.0007117986405501142,-0.13594352655557027,0.0
2026-07-27T08:41:50.686869+00:00,0,NONE,0.0,0.0,0.0,0,-0.0017668096796842293,-0.337435792829224,0.0
2026-07-27T08:41:50.720227+00:00,0,NONE,0.0,0.0,0.0,0,0.00019122529556625523,0.03652134124029386,0.0
2026-07-27T08:41:50.753523+00:00,0,NONE,0.0,0.0,0.0,0,-0.0007280524709494785,-0.13904777949825364,0.0
2026-07-27T08:41:50.770177+00:00,0,NONE,0.0,0.0,0.0,0,0.002992512996715959,0.5715278828329028,0.0
2026-07-27T08:41:50.803560+00:00,0,NONE,0.0,0.0,0.0,0,-0.0031883781022042966,-0.6089353624941242,0.0
2026-07-27T08:41:50.853501+00:00,0,NONE,0.0,0.0,0.0,0,-0.001591538815991953,-0.3039615236252901,0.0
2026-07-27T08:41:50.886727+00:00,0,NONE,0.0,0.0,0.0,0,-0.0034732196637196466,-0.6633360935099426,0.0
2026-07-27T08:41:50.920264+00:00,0,NONE,0.0,0.0,0.0,0,-0.0008851077413419262,-0.16904312664416435,0.0
2026-07-27T08:41:50.936743+00:00,0,NONE,0.0,0.0,0.0,0,0.001377517192158848,0.2630864043913787,0.0
2026-07-27T08:41:50.970253+00:00,0,NONE,0.0,0.0,0.0,0,0.0013105902780080215,0.2503043053357895,0.0
2026-07-27T08:41:50.986786+00:00,0,NONE,0.0,0.0,0.0,0,-0.0011012234761165018,-0.21031819160733722,0.0
2026-07-27T08:41:51.003457+00:00,0,NONE,0.0,0.0,0.0,0,-0.0015704542222192686,-0.29993466283888137,0.0
2026-07-27T08:41:51.053507+00:00,0,NONE,0.0,0.0,0.0,0,-0.0005938279564725235,-0.11341278554251318,0.0
