timestamp,left_a,left_b,left_c,right_a,right_b,right_c,speed_mps,motor_rpm,steering_deg
2026-07-27T08:04:15.089099+00:00,nan,nan,nan,nan,nan,nan,-0.0028144889819668607,-0.5375278005092426,nan
2026-07-27T08:04:15.305732+00:00,nan,nan,nan,nan,nan,nan,3.884346020640805e-05,0.007418554438371809,nan
2026-07-27T08:04:16.139090+00:00,nan,nan,nan,nan,nan,nan,-0.002442281496478245,-0.4664414071036609,nan
2026-07-27T08:04:16.572544+00:00,nan,nan,nan,nan,nan,nan,-0.0003958245177636854,-0.07559691431886752,nan
2026-07-27T08:04:16.873417+00:00,nan,nan,nan,nan,nan,nan,5.641064053634181e-05,0.010773638741206614,nan
2026-07-27T08:04:17.489258+00:00,nan,nan,nan,nan,nan,nan,0.0009952555526979267,0.19007980902183763,nan
2026-07-27T08:04:17.972501+00:00,nan,nan,nan,nan,nan,nan,4.8739352496340875e-06,0.0009308530647469152,nan
2026-07-27T08:04:18.405921+00:00,nan,nan,nan,nan,nan,nan,-3.986169991549105e-05,-0.007613023897915424,nan
2026-07-27T08:04:18.605901+00:00,nan,nan,nan,nan,nan,nan,-0.0006035719817737117,-0.1152737572932691,nan
2026-07-27T08:04:19.206040+00:00,nan,nan,nan,nan,nan,nan,-0.0006649943860247732,-0.1270045723970432,nan
2026-07-27T08:04:19.606068+00:00,nan,nan,nan,nan,nan,nan,-0.0006649943860247732,-0.1270045723970432,nan
2026-07-27T08:04:20.106045+00:00,nan,nan,nan,nan,nan,nan,-0.0030231071560820055,-0.5773709368643198,nan
2026-07-27T08:04:20.705935+00:00,nan,nan,nan,nan,nan,nan,-3.1138230697251855e-05,-0.005946964001524113,nan
2026-07-27T08:04:21.189441+00:00,nan,nan,nan,nan,nan,nan,0.01576308911666274,3.0105282615779196,nan
2026-07-27T08:04:21.622712+00:00,nan,nan,nan,nan,nan,nan,0.0008800804856582545,0.16808299153347253,nan
2026-07-27T08:04:22.040473+00:00,nan,nan,nan,nan,nan,nan,-3.677494882140308e-05,-0.007023497864253325,nan
2026-07-27T08:04:22.506237+00:00,nan,nan,nan,nan,nan,nan,0.003917147257452598,0.7481200186109305,nan
2026-07-27T08:04:22.923269+00:00,nan,nan,nan,nan,nan,nan,-0.01116678981576115,-2.1326997571759465,nan
2026-07-27T08:04:23.339622+00:00,nan,nan,nan,nan,nan,nan,0.012011044595856219,2.2939405429532562,nan
