timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T11:46:03.712777+00:00,1,NONE,0.0,0.0,512.0,0,-0.2834044298593653,-54.12625908751,0.0
2026-07-29T11:46:04.462771+00:00,1,NONE,0.0,0.0,512.0,0,1.0158946888102218,194.0215936619395,0.0
2026-07-29T11:46:05.112689+00:00,1,NONE,0.0,0.0,512.0,0,-0.22067190343048423,-42.14522907895073,0.0
2026-07-29T11:46:05.129437+00:00,0,NONE,0.0,0.0,512.0,0,-7.866734289564192e-05,-0.015024355778095806,0.0
2026-07-29T11:46:05.162689+00:00,0,NONE,0.0,0.0,512.0,0,-0.227186494669877,-43.38942435651775,0.0
2026-07-29T11:46:05.212651+00:00,0,NONE,0.0,0.0,512.0,0,-6.547272379975765e-05,-0.012504369156506172,0.0
2026-07-29T11:46:05.246102+00:00,0,NONE,0.0,0.0,512.0,0,-5.7582297013141206e-05,-0.010997408645072525,0.0
2026-07-29T11:46:05.262723+00:00,0,NONE,0.0,0.0,512.0,0,-0.0984857396222651,-18.80939074193379,0.0
2026-07-29T11:46:05.329336+00:00,0,NONE,0.0,0.0,512.0,0,-0.0984857396222651,-18.80939074193379,0.0
2026-07-29T11:46:05.346081+00:00,0,NONE,0.0,0.0,512.0,0,0.2143383522098884,40.935609898050494,0.0
2026-07-29T11:46:05.379426+00:00,0,NONE,0.0,0.0,512.0,0,-0.12959956743754447,-24.75169413630797,0.0
2026-07-29T11:46:05.412837+00:00,0,NONE,0.0,0.0,512.0,0,-0.2828542479337193,-54.021182079830346,0.0
2026-07-29T11:46:05.446022+00:00,0,NONE,0.0,0.0,512.0,0,0.5530764269083739,105.62981670008527,0.0
2026-07-29T11:46:05.479463+00:00,0,NONE,0.0,0.0,512.0,0,-0.0034664414850703908,-0.662041556745316,0.0
2026-07-29T11:46:05.512807+00:00,0,NONE,0.0,0.0,512.0,0,0.5924116230080836,113.14228577619468,0.0
2026-07-29T11:46:05.529283+00:00,0,NONE,0.0,0.0,512.0,0,-0.07072924186039017,-13.508290155867961,0.0
2026-07-29T11:46:05.546035+00:00,0,NONE,0.0,0.0,512.0,0,-4.268812306690961e-05,-0.00815283095689659,0.0
2026-07-29T11:46:05.612783+00:00,0,NONE,0.0,0.0,512.0,0,0.0,0.0,0.0
2026-07-29T11:46:05.629324+00:00,0,NONE,0.0,0.0,512.0,0,0.0,0.0,0.0
2026-07-29T11:46:05.662521+00:00,0,NONE,0.0,0.0,512.0,0,-0.021832786388695243,-4.1697550502763585,0.0
2026-07-29T11:46:05.679487+00:00,0,NONE,0.0,0.0,512.0,0,1.3648882292490452,260.6744501435155,0.0
2026-07-29T11:46:05.729272+00:00,0,NONE,0.0,0.0,512.0,0,-2.2537068410310894,-430.4263008361419,0.0
2026-07-29T11:46:05.781142+00:00,0,NONE,0.0,0.0,512.0,0,-1.6343352201581,-312.1350347488112,0.0
2026-07-29T11:46:05.795999+00:00,0,NONE,0.0,0.0,512.0,0,0.7517173876985908,143.5674456724289,0.0
2026-07-29T11:46:05.829398+00:00,0,NONE,0.0,0.0,512.0,0,0.7517173876985908,143.5674456724289,0.0
2026-07-29T11:46:05.862775+00:00,0,NONE,0.0,0.0,512.0,0,0.009119447208940984,1.7416861218822552,0.0
2026-07-29T11:46:05.896008+00:00,0,NONE,0.0,0.0,512.0,0,-1.3767139761243015,-262.9330014286562,0.0
2026-07-29T11:46:05.929392+00:00,0,NONE,0.0,0.0,512.0,0,2.04455651415512,390.48153079022643,0.0
2026-07-29T11:46:05.962746+00:00,0,NONE,0.0,0.0,512.0,0,-2.6388808619230987e-05,-0.00503989120086795,0.0
2026-07-29T11:46:05.979414+00:00,0,NONE,0.0,0.0,512.0,0,-1.3194400859065354,-251.9944941427442,0.0
2026-07-29T11:46:06.012762+00:00,0,NONE,0.0,0.0,512.0,0,-1.106177429590607,-211.26432702723855,0.0
2026-07-29T11:46:06.046059+00:00,0,NONE,0.0,0.0,512.0,0,0.6736016090586782,128.64843090761167,0.0
2026-07-29T11:46:06.079361+00:00,0,NONE,0.0,0.0,512.0,0,-1.5657511065900325,-299.03643391849056,0.0
2026-07-29T11:46:06.112756+00:00,0,NONE,0.0,0.0,512.0,0,-1.7646477380394936,-337.0228923899009,0.0
2026-07-29T11:46:06.179369+00:00,0,NONE,0.0,0.0,512.0,0,-1.4794019052394287,-282.54495124610736,0.0
2026-07-29T11:46:06.196115+00:00,0,NONE,0.0,0.0,512.0,0,-1.4794019052394287,-282.54495124610736,0.0
2026-07-29T11:46:06.212650+00:00,0,NONE,0.0,0.0,512.0,0,1.8588248271495105,355.009391499339,0.0
2026-07-29T11:46:06.262842+00:00,0,NONE,0.0,0.0,512.0,0,1.8588248271495105,355.009391499339,0.0
2026-07-29T11:46:06.279288+00:00,0,NONE,0.0,0.0,512.0,0,-0.00016226788371568546,-0.030990882958094657,0.0
2026-07-29T11:46:06.329359+00:00,0,NONE,0.0,0.0,512.0,0,-0.5673518401570619,-108.35621979993513,0.0
2026-07-29T11:46:06.346262+00:00,0,NONE,0.0,0.0,512.0,0,-0.5039157118927687,-96.24081173928664,0.0
2026-07-29T11:46:06.379265+00:00,0,NONE,0.0,0.0,512.0,0,1.1340070743300021,216.57939765695787,0.0
2026-07-29T11:46:06.412809+00:00,0,NONE,0.0,0.0,512.0,0,-0.0001041193987475708,-0.019885340378918388,0.0
2026-07-29T11:46:06.479368+00:00,0,NONE,0.0,0.0,512.0,0,1.8081784857809544,345.3366528053487,0.0
2026-07-29T11:46:06.546244+00:00,0,NONE,0.0,0.0,512.0,0,-0.2325674461154267,-44.41711038183381,0.0
2026-07-29T11:46:06.562737+00:00,0,NONE,0.0,0.0,512.0,0,-1.406287215054035,-268.58107401934194,0.0
2026-07-29T11:46:06.629332+00:00,0,NONE,0.0,0.0,512.0,0,-1.406287215054035,-268.58107401934194,0.0
2026-07-29T11:46:06.646077+00:00,0,NONE,0.0,0.0,512.0,0,0.262796429246664,50.190420889807335,0.0
2026-07-29T11:46:06.712706+00:00,0,NONE,0.0,0.0,512.0,0,-2.144887199178338,-409.6432801485158,0.0
2026-07-29T11:46:06.746055+00:00,0,NONE,0.0,0.0,512.0,0,0.8592022298462689,164.09553839473503,0.0
2026-07-29T11:46:06.796061+00:00,0,NONE,0.0,0.0,512.0,0,-2.3560018108040093,-449.96320094749734,0.0
2026-07-29T11:46:06.829396+00:00,0,NONE,0.0,0.0,512.0,0,-2.3560018108040093,-449.96320094749734,0.0
2026-07-29T11:46:06.862754+00:00,0,NONE,0.0,0.0,512.0,0,-2.3560018108040093,-449.96320094749734,0.0
2026-07-29T11:46:06.929432+00:00,0,NONE,0.0,0.0,512.0,0,0.4349114444345469,83.06196742679317,0.0
2026-07-29T11:46:06.962571+00:00,0,NONE,0.0,0.0,512.0,0,-0.00016505668871104716,-0.03152350547849207,0.0
2026-07-29T11:46:06.979464+00:00,0,NONE,0.0,0.0,512.0,0,0.3607870164513588,68.90524448593285,0.0
2026-07-29T11:46:07.030430+00:00,0,NONE,0.0,0.0,512.0,0,1.023810513652861,195.53340484476627,0.0
2026-07-29T11:46:07.079497+00:00,0,NONE,0.0,0.0,512.0,0,1.023810513652861,195.53340484476627,0.0
2026-07-29T11:46:07.095879+00:00,0,NONE,0.0,0.0,512.0,0,1.023810513652861,195.53340484476627,0.0
