timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T10:09:40.697683+00:00,1,LEFT,633.0,-7.0,512.0,11058,-0.016803022606763987,-3.209140928101624,-0.131
2026-07-29T10:09:41.431067+00:00,1,LEFT,633.0,-7.0,512.0,11004,-0.016085495105944574,-3.072103269829884,-0.21
2026-07-29T10:09:42.180891+00:00,1,LEFT,633.0,-7.0,512.0,11080,0.009829933550645365,1.8773790178200909,-0.257
2026-07-29T10:09:42.230930+00:00,1,LEFT,633.0,-7.0,512.0,11026,-0.000613182230736129,-0.11710917964532405,-0.286
2026-07-29T10:09:42.247694+00:00,1,LEFT,633.0,-7.0,512.0,11023,-0.000613182230736129,-0.11710917964532405,-0.303
2026-07-29T10:09:42.264431+00:00,1,LEFT,633.0,-7.0,512.0,11028,0.008558870407869108,1.634623839234378,-0.313
2026-07-29T10:09:42.314386+00:00,1,LEFT,633.0,-7.0,512.0,11014,0.0012234458577586337,0.23366094704110854,-0.319
2026-07-29T10:09:42.364394+00:00,1,LEFT,633.0,-7.0,512.0,11058,0.0012234458577586337,0.23366094704110854,-0.323
2026-07-29T10:09:42.431073+00:00,1,LEFT,633.0,-7.0,512.0,11046,3.150111297145486e-05,0.006016269410763917,-0.325
2026-07-29T10:09:42.480905+00:00,1,LEFT,633.0,-7.0,512.0,11071,1.3635948998853565e-05,0.0026042744242998316,-0.326
2026-07-29T10:09:42.531062+00:00,1,LEFT,633.0,-7.0,512.0,11008,-0.00013125979341566563,-0.025068773941589042,-0.327
2026-07-29T10:09:42.581059+00:00,1,LEFT,633.0,-7.0,512.0,11033,6.738177209626882e-05,0.012868970524095271,-0.327
2026-07-29T10:09:42.614445+00:00,1,LEFT,633.0,-7.0,512.0,11027,-6.924042245373129e-05,-0.013223946594338875,-0.328
2026-07-29T10:09:42.664493+00:00,1,LEFT,633.0,-7.0,512.0,11054,-9.434714389499276e-05,-0.01801897718098852,-0.328
2026-07-29T10:09:42.697697+00:00,1,LEFT,633.0,-7.0,512.0,11024,-3.6333248717710374e-05,-0.006939139358413049,-0.328
2026-07-29T10:09:42.714480+00:00,1,LEFT,633.0,-7.0,512.0,11043,9.695641114376485e-05,0.018517310517576362,-0.328
2026-07-29T10:09:42.781090+00:00,1,LEFT,633.0,-7.0,512.0,11026,-0.00013270391849800944,-0.025344581515946655,-0.328
2026-07-29T10:09:42.814498+00:00,1,LEFT,633.0,-7.0,512.0,11010,-9.440663270652293e-06,-0.0018030338707084948,-0.328
2026-07-29T10:09:42.847823+00:00,1,LEFT,633.0,-7.0,512.0,11048,-4.752210807055235e-05,-0.009076054086690792,-0.328
2026-07-29T10:09:42.864330+00:00,1,LEFT,633.0,-7.0,512.0,11008,0.0009310187376104296,0.1778114810422514,-0.328
2026-07-29T10:09:42.914449+00:00,1,LEFT,633.0,-7.0,512.0,11050,0.008870159060606966,1.694075592608354,-0.328
2026-07-29T10:09:42.964332+00:00,1,LEFT,633.0,-7.0,512.0,10989,0.0015703217475675046,0.2999093620440862,-0.328
2026-07-29T10:09:42.981082+00:00,1,LEFT,633.0,-7.0,512.0,11013,5.988523102132603e-05,0.01143723664229298,-0.328
2026-07-29T10:09:42.997867+00:00,1,LEFT,633.0,-7.0,512.0,11012,4.161201417446136e-05,0.007947309297450649,-0.328
2026-07-29T10:09:43.064296+00:00,1,LEFT,633.0,-7.0,512.0,11021,-0.015955539513379337,-3.047283579902851,-0.328
2026-07-29T10:09:43.114445+00:00,1,LEFT,633.0,-7.0,512.0,11043,-0.011724572002422065,-2.239228307786776,-0.328
2026-07-29T10:09:43.147838+00:00,1,LEFT,633.0,-7.0,512.0,11015,0.017590832603164016,3.3596015542747515,-0.328
2026-07-29T10:09:43.181089+00:00,1,LEFT,633.0,-7.0,512.0,11036,0.00010607837524730711,0.02025947733091906,-0.328
2026-07-29T10:09:43.214325+00:00,1,LEFT,633.0,-7.0,512.0,11054,-9.793409903068095e-05,-0.018704035149580883,-0.328
2026-07-29T10:09:43.247836+00:00,1,LEFT,633.0,-7.0,512.0,11006,0.02410578136332333,4.603865113278475,-0.328
2026-07-29T10:09:43.297859+00:00,1,LEFT,633.0,-7.0,512.0,11026,2.6495195925235694e-06,0.0005060209679627405,-0.328
2026-07-29T10:09:43.347869+00:00,1,LEFT,633.0,-7.0,512.0,11019,-0.006905354184564203,-1.3188255027284366,-0.328
2026-07-29T10:09:43.381114+00:00,1,LEFT,633.0,-7.0,512.0,11010,4.9940411117859184e-05,0.009537915947338483,-0.328
2026-07-29T10:09:43.431133+00:00,1,LEFT,633.0,-7.0,512.0,11026,-0.008663968490582192,-1.6546960944823,-0.328
2026-07-29T10:09:43.464465+00:00,1,LEFT,633.0,-7.0,512.0,11026,0.005359388160286471,1.0235677411893251,-0.328
2026-07-29T10:09:43.497869+00:00,1,LEFT,633.0,-7.0,512.0,11025,7.3269230051664644e-06,0.0013993392167111608,-0.328
2026-07-29T10:09:43.547880+00:00,1,LEFT,633.0,-7.0,512.0,11038,-7.887913787271828e-05,-0.015064805639124294,-0.328
2026-07-29T10:09:43.564421+00:00,1,LEFT,633.0,-7.0,512.0,11006,0.00011650887841824442,0.022251556697227497,-0.328
2026-07-29T10:09:43.614529+00:00,1,LEFT,633.0,-7.0,512.0,11051,-0.0006400252401363105,-0.12223581680552538,-0.328
2026-07-29T10:09:43.631265+00:00,1,LEFT,633.0,-7.0,512.0,11014,0.0052893489063717426,1.0101912290241284,-0.328
2026-07-29T10:09:43.714489+00:00,1,LEFT,633.0,-7.0,512.0,11059,-0.01326243496267125,-2.5329384980926872,-0.328
2026-07-29T10:09:43.764488+00:00,1,LEFT,633.0,-7.0,512.0,11023,-0.0001690072167548351,-0.03227800075768248,-0.328
2026-07-29T10:09:43.797737+00:00,1,LEFT,633.0,-7.0,512.0,11013,0.006328635319368914,1.208680312924222,-0.328
2026-07-29T10:09:43.814467+00:00,1,LEFT,633.0,-7.0,512.0,11025,0.00012523007753770796,0.023917183036689063,-0.328
2026-07-29T10:09:43.847910+00:00,1,LEFT,633.0,-7.0,512.0,11037,1.8724333494901608e-06,0.0003576084278177682,-0.328
2026-07-29T10:09:43.897759+00:00,1,LEFT,633.0,-7.0,512.0,10986,0.0038463703251909467,0.7346026202593441,-0.328
2026-07-29T10:09:43.947683+00:00,1,LEFT,633.0,-7.0,512.0,11058,-3.759691142477095e-05,-0.007180481157888541,-0.328
2026-07-29T10:09:43.997711+00:00,1,LEFT,633.0,-7.0,512.0,11006,-0.0029604182310868053,-0.5653982341161959,-0.328
2026-07-29T10:09:44.047744+00:00,1,LEFT,633.0,-7.0,512.0,11021,-0.0220196911576204,-4.205451231710623,-0.328
2026-07-29T10:09:44.064480+00:00,1,LEFT,633.0,-7.0,512.0,11021,-0.005255595939233899,-1.0037448871473211,-0.328
2026-07-29T10:09:44.097858+00:00,1,LEFT,633.0,-7.0,512.0,11019,-0.012674877116223797,-2.4207232153552383,-0.328
2026-07-29T10:09:44.147876+00:00,1,LEFT,633.0,-7.0,512.0,11038,0.007174497063388117,1.3702280062038072,-0.328
2026-07-29T10:09:44.164505+00:00,1,LEFT,633.0,-7.0,512.0,11009,0.0018171424604952334,0.3470486458679827,-0.328
