timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T07:53:30.122275+00:00,1,BOTH,670.5,30.5,514.5,20132,0.020563199535245075,3.9272818221830623,0.572
2026-07-29T07:53:30.872446+00:00,1,BOTH,669.5,29.5,516.5,20452,-0.009109622739488258,-1.7398097864302675,0.896
2026-07-29T07:53:31.605798+00:00,1,BOTH,670.5,30.5,518.1,20178,-0.023963457838399337,-4.576683322266576,1.11
2026-07-29T07:53:31.639193+00:00,1,BOTH,670.0,30.0,519.3,20832,-0.006768580067437142,-1.2927035705350747,1.228
2026-07-29T07:53:31.705806+00:00,1,BOTH,670.5,30.5,520.3,20419,-0.013571652895770968,-2.591994773147262,1.309
2026-07-29T07:53:31.739025+00:00,1,BOTH,670.0,30.0,521.1,20539,0.016016942602582275,3.059010706104163,1.348
2026-07-29T07:53:31.805691+00:00,1,BOTH,671.0,31.0,521.8,19382,0.012132969846497872,2.3172265505460614,1.39
2026-07-29T07:53:31.822582+00:00,1,BOTH,671.0,31.0,522.5,19792,-0.02246118499257136,-4.289770343123074,1.415
2026-07-29T07:53:31.905984+00:00,1,BOTH,671.5,31.5,523.1,19206,-0.027579033342190088,-5.267207378526897,1.44
2026-07-29T07:53:31.955713+00:00,1,BOTH,670.5,30.5,523.4,19721,0.024823208465240897,4.740883596772404,1.436
2026-07-29T07:53:32.039250+00:00,1,BOTH,670.5,30.5,523.6,19367,-0.013830061500193551,-2.641347181224861,1.433
2026-07-29T07:53:32.072492+00:00,1,BOTH,670.0,30.0,523.7,19722,-0.0014796294696861878,-0.2825884128539958,1.422
2026-07-29T07:53:32.139366+00:00,1,BOTH,669.0,29.0,523.7,20459,-0.01789750666182954,-3.418171985100358,1.397
2026-07-29T07:53:32.189218+00:00,1,BOTH,670.5,30.5,523.9,19522,0.0035878043086268008,0.6852201486772265,1.41
2026-07-29T07:53:32.222555+00:00,1,BOTH,670.5,30.5,524.0,19562,-0.004984091492369771,-0.9518913573994927,1.418
2026-07-29T07:53:32.305917+00:00,1,BOTH,670.5,30.5,523.9,19982,-0.008645587922073901,-1.6511856644803795,1.423
2026-07-29T07:53:32.389345+00:00,1,BOTH,670.5,30.5,524.0,19723,0.023357187868095933,4.46089428712022,1.425
2026-07-29T07:53:32.422568+00:00,1,BOTH,670.0,30.0,524.0,20043,0.010263125342316926,1.960112555761727,1.418
2026-07-29T07:53:32.489225+00:00,1,BOTH,671.5,31.5,524.1,19414,0.01974943556881044,3.771864352861295,1.441
