timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T07:39:35.056296+00:00,1,NONE,0.0,0.0,0.0,0,-0.27736703120172024,-52.97320087977329,0.0
2026-07-29T07:39:35.772897+00:00,1,RIGHT,679.0,39.0,512.0,4138,0.057958854730241004,11.069325871515524,0.731
2026-07-29T07:39:36.439863+00:00,1,NONE,0.0,0.0,512.0,0,-0.010556777324527502,-2.0161959531827827,1.17
2026-07-29T07:39:36.489832+00:00,1,NONE,0.0,0.0,512.0,0,0.0,0.0,1.433
2026-07-29T07:39:36.539855+00:00,1,NONE,0.0,0.0,512.0,0,-0.1843807903677225,-35.214137037856275,1.591
2026-07-29T07:39:36.556381+00:00,1,RIGHT,641.0,1.0,512.0,5785,0.011272676680237055,2.152922658643757,0.973
2026-07-29T07:39:36.589605+00:00,1,NONE,0.0,0.0,512.0,0,-0.022481586001813412,-4.293666648880998,0.603
2026-07-29T07:39:36.623128+00:00,1,RIGHT,639.0,-1.0,512.0,5985,-0.004106052056886256,-0.7841981777353102,0.343
2026-07-29T07:39:36.689805+00:00,1,NONE,0.0,0.0,512.0,0,-0.024449825559277088,-4.669572714592216,0.187
2026-07-29T07:39:36.756496+00:00,1,RIGHT,662.0,22.0,512.0,4577,-0.030828351601958275,-5.887781453791932,0.525
2026-07-29T07:39:36.873057+00:00,1,NONE,0.0,0.0,512.0,0,-0.017772383205592632,-3.394275165232142,0.727
2026-07-29T07:39:36.889894+00:00,1,NONE,0.0,0.0,512.0,0,-0.011515285121276975,-2.199257457796543,0.849
2026-07-29T07:39:36.973147+00:00,1,RIGHT,654.0,14.0,512.0,5032,-7.247114845085888e-05,-0.013840969809000894,0.772
2026-07-29T07:39:37.023220+00:00,1,NONE,0.0,0.0,512.0,0,0.1629847083846107,31.12778638536225,0.726
2026-07-29T07:39:37.058802+00:00,1,NONE,0.0,0.0,512.0,0,-0.0002382711786776781,-0.045506443059461624,0.698
2026-07-29T07:39:37.106471+00:00,1,NONE,0.0,0.0,512.0,0,-0.02787347520701587,-5.32344163241516,0.681
2026-07-29T07:39:37.139745+00:00,1,RIGHT,702.0,62.0,512.0,1901,0.07854731330648064,15.001431815177039,1.571
2026-07-29T07:39:37.156537+00:00,1,RIGHT,698.0,58.0,512.0,2701,0.022908122430089863,4.375129106043747,2.03
2026-07-29T07:39:37.239704+00:00,1,NONE,0.0,0.0,512.0,0,0.11094582014600746,21.189090829945766,2.306
2026-07-29T07:39:37.273236+00:00,1,NONE,0.0,0.0,512.0,0,0.02770846064609941,5.291926172752768,2.471
2026-07-29T07:39:37.356619+00:00,1,RIGHT,625.0,-15.0,512.0,6749,0.011068481698748656,2.1139242898536326,1.201
2026-07-29T07:39:37.391972+00:00,1,RIGHT,632.0,-8.0,512.0,6272,0.01131949274102226,2.161863867631824,0.571
2026-07-29T07:39:37.406523+00:00,1,NONE,0.0,0.0,512.0,0,0.10910206470638513,20.83695947946361,0.192
2026-07-29T07:39:37.473333+00:00,1,NONE,0.0,0.0,512.0,0,-0.02793527878355235,-5.335245246063006,-0.035
2026-07-29T07:39:37.539923+00:00,1,NONE,0.0,0.0,512.0,0,0.14125747832935304,26.978191109775388,-0.171
2026-07-29T07:39:37.589881+00:00,0,NONE,0.0,0.0,512.0,0,-0.0003505125816445798,-0.06694297198156371,-0.102
2026-07-29T07:39:37.639990+00:00,0,NONE,0.0,0.0,512.0,0,1.1618037242442369e-05,0.002218881667392523,-0.061
2026-07-29T07:39:37.706522+00:00,0,NONE,0.0,0.0,512.0,0,-0.004216364175081253,-0.8052662404077157,-0.037
2026-07-29T07:39:37.723340+00:00,0,NONE,0.0,0.0,512.0,0,0.020845084462780505,3.9811178777034995,-0.022
2026-07-29T07:39:37.756500+00:00,0,NONE,0.0,0.0,512.0,0,0.026782897021621465,5.115156541574709,-0.013
2026-07-29T07:39:37.839822+00:00,0,NONE,0.0,0.0,512.0,0,-0.012651880602352322,-2.416331204727406,-0.008
2026-07-29T07:39:37.856803+00:00,0,NONE,0.0,0.0,512.0,0,0.00351934602484107,0.6721455795651223,-0.005
2026-07-29T07:39:37.939754+00:00,0,NONE,0.0,0.0,512.0,0,-3.085450414801016e-05,-0.005892776222166247,-0.003
2026-07-29T07:39:37.989792+00:00,0,NONE,0.0,0.0,512.0,0,0.048198890450876206,9.20531000016204,-0.002
2026-07-29T07:39:38.006976+00:00,0,NONE,0.0,0.0,512.0,0,-0.04994001357234083,-9.537840021737264,-0.001
2026-07-29T07:39:38.039740+00:00,0,NONE,0.0,0.0,512.0,0,-0.05294452258385718,-10.111658974633627,-0.001
