timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T08:10:14.597462+00:00,1,BOTH,667.5,27.5,516.1,18863,-0.012383309581200591,-2.365037918022363,0.516
2026-07-29T08:10:15.647350+00:00,1,BOTH,667.5,27.5,519.4,19042,0.0030748816575214733,0.5872591382605714,0.825
2026-07-29T08:10:16.580834+00:00,1,BOTH,667.5,27.5,522.0,18814,-0.007788308181916364,-1.4874572945700502,1.011
2026-07-29T08:10:16.647595+00:00,1,BOTH,668.0,28.0,524.2,18836,-0.004427796413074248,-0.8456468233743962,1.131
2026-07-29T08:10:16.664786+00:00,1,BOTH,667.5,27.5,525.9,19258,-0.005582598523469642,-1.066197780369252,1.194
2026-07-29T08:10:16.764188+00:00,1,BOTH,667.5,27.5,527.2,18781,-0.0031423583428841083,-0.6001462358832754,1.232
2026-07-29T08:10:16.830834+00:00,1,BOTH,668.5,28.5,528.5,18060,-0.004989713707764167,-0.9529651214448673,1.274
2026-07-29T08:10:16.880872+00:00,1,BOTH,667.5,27.5,529.3,19093,-0.0019162716931896285,-0.3659809347338463,1.28
2026-07-29T08:10:16.980774+00:00,1,BOTH,668.0,28.0,530.0,18529,0.00584778059987002,1.1168438263034433,1.293
2026-07-29T08:10:17.048230+00:00,1,BOTH,667.5,27.5,530.5,18724,-0.0007596152723999694,-0.14507583054066206,1.291
2026-07-29T08:10:17.080841+00:00,1,BOTH,667.5,27.5,530.9,19060,0.0008107418841427716,0.15484029411955058,1.29
2026-07-29T08:10:17.180728+00:00,1,BOTH,668.0,28.0,531.3,18453,0.0025851275492459534,0.4937229935826367,1.299
2026-07-29T08:10:17.247579+00:00,1,BOTH,668.0,28.0,531.7,18517,-0.0006790521822404116,-0.12968941370508008,1.305
2026-07-29T08:10:17.297627+00:00,1,BOTH,667.5,27.5,531.8,18853,-0.006262487806379795,-1.1960470685256777,1.298
2026-07-29T08:10:17.330806+00:00,1,BOTH,667.5,27.5,532.0,19135,0.0022760716354241596,0.43469766193081116,1.295
2026-07-29T08:10:17.464124+00:00,1,BOTH,667.5,27.5,532.1,19369,-0.03588752178940922,-6.8540117857230936,1.292
2026-07-29T08:10:17.547849+00:00,1,BOTH,668.0,28.0,532.3,18870,0.03734760390361771,7.13286692867871,1.3
2026-07-29T08:10:17.614334+00:00,1,BOTH,667.5,27.5,532.3,19045,-0.008329558370169252,-1.5908284660618892,1.296
2026-07-29T08:10:17.630893+00:00,1,BOTH,668.0,28.0,532.4,18595,-0.008732214984484017,-1.6677302147060995,1.303
2026-07-29T08:10:17.731015+00:00,1,BOTH,667.0,27.0,532.4,19239,0.0010620548491715454,0.20283753489644255,1.288
