timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-28T08:08:34.412882+00:00,1,BOTH,707.5,67.5,521.9,17860,-0.007825783056614456,-1.494614468429991,1.266
2026-07-28T08:08:35.196144+00:00,1,BOTH,708.0,68.0,529.9,17167,0.0015566671360284089,0.29730152333715015,2.034
2026-07-28T08:08:35.879482+00:00,1,BOTH,707.5,67.5,536.2,17838,-0.06452871505869552,-12.324076767551778,2.486
2026-07-28T08:08:35.929438+00:00,1,BOTH,707.0,67.0,541.4,18189,-0.017218292230245423,-3.2884515840532007,2.748
2026-07-28T08:08:35.979480+00:00,1,BOTH,708.0,68.0,545.5,17225,0.03409219285473228,6.5111292164074035,2.924
2026-07-28T08:08:36.012712+00:00,1,BOTH,708.0,68.0,548.8,17389,-0.0609509087447077,-11.640766095195913,3.029
2026-07-28T08:08:36.046053+00:00,1,BOTH,707.5,67.5,551.3,17995,-0.0609509087447077,-11.640766095195913,3.083
2026-07-28T08:08:36.079438+00:00,1,BOTH,708.0,68.0,553.5,17638,-0.0609509087447077,-11.640766095195913,3.125
2026-07-28T08:08:36.129444+00:00,1,BOTH,707.0,67.0,555.2,18081,0.05632929005423648,10.758101943586649,3.131
2026-07-28T08:08:36.196128+00:00,1,BOTH,708.5,68.5,556.4,17292,-0.018933865002472884,-3.616101848373841,3.163
2026-07-28T08:08:36.296123+00:00,1,BOTH,708.0,68.0,557.6,17584,0.04075800126651302,7.784204846533535,3.173
2026-07-28T08:08:36.346081+00:00,1,BOTH,707.0,67.0,558.4,18129,0.0027893159218365326,0.5327201001662532,3.16
2026-07-28T08:08:36.429383+00:00,1,BOTH,708.0,68.0,559.2,17536,-0.0042305663393926805,-0.8079786539910361,3.171
2026-07-28T08:08:36.495903+00:00,1,BOTH,707.0,67.0,559.5,18522,-0.008592381917405873,-1.641024066106275,3.159
2026-07-28T08:08:36.562753+00:00,1,BOTH,707.5,67.5,559.9,17882,0.011977418508613481,2.287518433351431,3.161
2026-07-28T08:08:36.629229+00:00,1,BOTH,708.0,68.0,560.3,17337,-0.01311299332184717,-2.5043972470835882,3.172
2026-07-28T08:08:36.679363+00:00,1,BOTH,708.0,68.0,560.7,17596,0.0024695886485278607,0.4716566889802109,3.178
2026-07-28T08:08:36.746007+00:00,1,BOTH,708.0,68.0,560.9,17597,0.0022736795642413197,0.4342408099872392,3.182
2026-07-28T08:08:36.779360+00:00,1,BOTH,707.0,67.0,561.1,18181,0.009423205223865807,1.799699629377136,3.165
2026-07-28T08:08:36.879338+00:00,1,BOTH,707.5,67.5,561.4,17621,0.015372822554782032,2.9359928386417673,3.165
2026-07-28T08:08:36.897264+00:00,1,BOTH,708.0,68.0,561.5,17375,0.004901577954296954,0.9361324324519446,3.174
2026-07-28T08:08:36.979361+00:00,1,BOTH,708.0,68.0,561.6,17159,-0.002413310650154017,-0.4609083830259931,3.179
2026-07-28T08:08:37.046087+00:00,1,BOTH,708.0,68.0,561.7,17191,0.020272769597359002,3.8718137898993334,3.183
2026-07-28T08:08:37.062555+00:00,1,BOTH,707.5,67.5,561.7,17886,-0.005336675849684979,-1.0192300093878062,3.175
2026-07-28T08:08:37.112684+00:00,1,BOTH,707.5,67.5,561.6,18085,0.002755638360977173,0.5262881598277989,3.171
2026-07-28T08:08:37.212709+00:00,1,BOTH,708.0,68.0,561.7,17180,-0.0076125249057076875,-1.4538851617842514,3.177
2026-07-28T08:08:37.246113+00:00,1,BOTH,708.0,68.0,561.8,17560,0.007309187101200223,1.3959519085674443,3.181
2026-07-28T08:08:37.262573+00:00,1,BOTH,708.0,68.0,561.8,17506,0.0017174128304759506,0.32800168955962894,3.184
2026-07-28T08:08:37.379288+00:00,1,BOTH,708.0,68.0,561.8,17501,-8.859339868649836e-06,-0.0016920092791520693,3.185
2026-07-28T08:08:37.429279+00:00,1,BOTH,708.0,68.0,561.9,17288,0.014358435168978757,2.7422591186489793,3.186
2026-07-28T08:08:37.512629+00:00,1,BOTH,707.5,67.5,561.8,18339,-0.00612262912793085,-1.1693360285143384,3.177
2026-07-28T08:08:37.546045+00:00,1,BOTH,707.5,67.5,561.7,17849,0.002631985443877056,0.5026721922467398,3.172
2026-07-28T08:08:37.612696+00:00,1,BOTH,708.0,68.0,561.8,17713,0.0011562176572624595,0.22082130653214155,3.178
2026-07-28T08:08:37.662702+00:00,1,BOTH,708.0,68.0,561.8,17588,-0.00146459944662638,-0.2797178898962915,3.182
2026-07-28T08:08:37.712642+00:00,1,BOTH,708.0,68.0,561.9,17517,0.006266122667875606,1.196741275935093,3.184
2026-07-28T08:08:37.795962+00:00,1,BOTH,708.0,68.0,561.9,17260,0.0016085014952113852,0.3072011567203159,3.185
2026-07-28T08:08:37.879418+00:00,1,BOTH,708.0,68.0,561.9,17645,0.010052191845898052,1.9198272254192623,3.186
2026-07-28T08:08:37.912640+00:00,1,BOTH,707.5,67.5,561.8,17864,-0.00361101371323457,-0.689652818440682,3.177
2026-07-28T08:08:37.945952+00:00,1,BOTH,708.0,68.0,561.9,17625,-0.009664224627485965,-1.8457309447377868,3.181
2026-07-28T08:08:38.045938+00:00,1,BOTH,707.5,67.5,561.8,17896,0.001211298432535841,0.2313409597170526,3.174
2026-07-28T08:08:38.095854+00:00,1,BOTH,708.0,68.0,561.8,17677,-0.0005795705676428042,-0.11068982485311359,3.18
