timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-28T08:17:12.887051+00:00,1,BOTH,707.5,67.5,521.9,18051,-0.005186040207627229,-0.9904607209406314,1.266
2026-07-28T08:17:13.603948+00:00,1,BOTH,707.5,67.5,529.8,18265,-0.01667965660453774,-3.1855797572250726,2.025
2026-07-28T08:17:14.387648+00:00,1,BOTH,707.5,67.5,536.2,18357,-0.003951157122501172,-0.7546154243745731,2.481
2026-07-28T08:17:14.454361+00:00,1,BOTH,707.5,67.5,541.2,18084,-0.0033458738750778137,-0.6390148394168025,2.754
2026-07-28T08:17:14.504385+00:00,1,BOTH,707.5,67.5,545.3,17739,-0.00011146945296786725,-0.02128909733230274,2.918
2026-07-28T08:17:14.537713+00:00,1,BOTH,707.5,67.5,548.5,18071,2.6817969046533064e-06,0.0005121854804929417,3.016
2026-07-28T08:17:14.587761+00:00,1,BOTH,707.5,67.5,551.1,18116,0.005007079260249157,0.9562816976658767,3.075
2026-07-28T08:17:14.637730+00:00,1,BOTH,707.0,67.0,553.1,18673,0.00019990301108919085,0.03817866282455843,3.102
2026-07-28T08:17:14.687859+00:00,1,BOTH,707.0,67.0,554.7,18448,-0.0049741582898423075,-0.9499942554599183,3.117
2026-07-28T08:17:14.754451+00:00,1,BOTH,707.5,67.5,556.0,18026,-0.0049741582898423075,-0.9499942554599183,3.136
2026-07-28T08:17:14.838042+00:00,1,BOTH,707.5,67.5,557.1,18149,-0.0049741582898423075,-0.9499942554599183,3.147
2026-07-28T08:17:14.854413+00:00,1,BOTH,707.5,67.5,558.0,18342,-0.00625911162700504,-1.1954022657621692,3.154
2026-07-28T08:17:14.921372+00:00,1,BOTH,707.5,67.5,558.7,17822,0.0024762656315215283,0.47293189879827013,3.158
2026-07-28T08:17:14.954617+00:00,1,BOTH,707.5,67.5,559.3,18191,-0.008575413140570164,-1.637783268452323,3.16
