timestamp,left_a,left_b,left_c,right_a,right_b,right_c,speed_mps,motor_rpm,steering_deg
2026-07-27T08:03:47.220228+00:00,nan,nan,nan,nan,nan,nan,-0.00015040184604004026,-0.028724636696902332,nan
2026-07-27T08:03:47.840109+00:00,nan,nan,nan,nan,nan,nan,0.006145975383988116,1.1737948349793819,nan
2026-07-27T08:03:48.253724+00:00,nan,nan,nan,nan,nan,nan,-1.075135893188417e-05,-0.0020533583027574787,nan
2026-07-27T08:03:48.787001+00:00,nan,nan,nan,nan,nan,nan,-0.0004244766745250672,-0.08106907317344886,nan
2026-07-27T08:03:49.220266+00:00,nan,nan,nan,nan,nan,nan,-0.004332554677966982,-0.827456991857232,nan
2026-07-27T08:03:49.703780+00:00,nan,nan,nan,nan,nan,nan,0.0008724590658675879,0.16662740757379693,nan
2026-07-27T08:03:50.220544+00:00,nan,nan,nan,nan,nan,nan,0.00039673861290793864,0.07577149363166456,nan
2026-07-27T08:03:50.553898+00:00,nan,nan,nan,nan,nan,nan,0.01926629276946187,3.679590875178598,nan
2026-07-27T08:03:50.937177+00:00,nan,nan,nan,nan,nan,nan,-1.522810198366642e-05,-0.002908353245529609,nan
2026-07-27T08:03:51.403907+00:00,nan,nan,nan,nan,nan,nan,-0.009786391598172486,-1.8690631174585737,nan
2026-07-27T08:03:51.837368+00:00,nan,nan,nan,nan,nan,nan,1.2828831750084646e-05,0.0024501263845442666,nan
2026-07-27T08:03:52.271926+00:00,nan,nan,nan,nan,nan,nan,-1.1406373232603073e-06,-0.00021784568192638327,nan
2026-07-27T08:03:52.887213+00:00,nan,nan,nan,nan,nan,nan,3.652229250292294e-05,0.006975244061865908,nan
2026-07-27T08:03:53.254233+00:00,nan,nan,nan,nan,nan,nan,1.2333780396147632e-05,0.0023555785404681725,nan
2026-07-27T08:03:53.720731+00:00,nan,nan,nan,nan,nan,nan,-0.003585695152869448,-0.6848173295997864,nan
2026-07-27T08:03:54.121335+00:00,nan,nan,nan,nan,nan,nan,-0.000959351709461771,-0.18322268006940082,nan
2026-07-27T08:03:54.504019+00:00,nan,nan,nan,nan,nan,nan,-1.5199392219074071e-05,-0.0029028700843897566,nan
2026-07-27T08:03:54.737340+00:00,nan,nan,nan,nan,nan,nan,-5.852857502759434e-06,-0.0011178134433319803,nan
2026-07-27T08:03:55.370916+00:00,nan,nan,nan,nan,nan,nan,0.0044460142171010375,0.8491261676501679,nan
2026-07-27T08:03:55.804250+00:00,nan,nan,nan,nan,nan,nan,-0.001558052587788552,-0.2975661251324007,nan
2026-07-27T08:03:56.420964+00:00,nan,nan,nan,nan,nan,nan,1.369574853015365e-05,0.0026156952935010164,nan
2026-07-27T08:03:56.804292+00:00,nan,nan,nan,nan,nan,nan,-2.0318513852544127e-05,-0.0038805502990962577,nan
2026-07-27T08:03:57.421467+00:00,nan,nan,nan,nan,nan,nan,0.0028138845576904715,0.537412363975668,nan
2026-07-27T08:03:57.737687+00:00,nan,nan,nan,nan,nan,nan,-9.857732802629472e-06,-0.0018826882838611245,nan
2026-07-27T08:03:58.137706+00:00,nan,nan,nan,nan,nan,nan,0.0037704899959499017,0.7201105448807608,nan
2026-07-27T08:03:58.487879+00:00,nan,nan,nan,nan,nan,nan,-0.0002122353011509404,-0.04053395673212303,nan
