timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T07:42:06.030093+00:00,1,BOTH,685.0,45.0,514.2,23954,-0.0009018614585511386,-0.17224285093497624,0.844
2026-07-29T07:42:06.896947+00:00,1,BOTH,688.0,48.0,516.6,21244,-0.0025129102915525435,-0.4799305133364999,1.406
2026-07-29T07:42:07.630332+00:00,1,BOTH,687.0,47.0,518.2,21985,0.0005511989712249488,0.10527124907714158,1.725
2026-07-29T07:42:07.663582+00:00,1,BOTH,687.5,47.5,519.7,21755,0.004658052642771509,0.8896225239352227,1.926
2026-07-29T07:42:07.696925+00:00,1,BOTH,686.5,46.5,520.7,22415,0.014872895249864087,2.840513756524607,2.027
2026-07-29T07:42:07.763565+00:00,1,BOTH,687.5,47.5,521.6,21797,0.04379271132871509,8.363791775233741,2.107
2026-07-29T07:42:07.797425+00:00,1,BOTH,688.0,48.0,522.3,21542,0.0285066741227638,5.444373717297213,2.164
2026-07-29T07:42:07.846929+00:00,1,BOTH,687.5,47.5,522.9,22124,0.02165583317691926,4.135959476256197,2.189
2026-07-29T07:42:07.947376+00:00,1,BOTH,687.5,47.5,523.5,21757,-0.011634770827367902,-2.2220775467003793,2.204
2026-07-29T07:42:08.013613+00:00,1,BOTH,687.5,47.5,523.7,22064,0.00026961006806232036,0.05149173004735275,2.213
2026-07-29T07:42:08.146923+00:00,1,BOTH,687.5,47.5,524.0,21512,-0.008847838209476322,-1.6898126240586016,2.218
2026-07-29T07:42:08.196755+00:00,1,BOTH,687.0,47.0,524.2,22183,0.06319825894432142,12.06997836694841,2.212
2026-07-29T07:42:08.263705+00:00,1,BOTH,688.5,48.5,524.7,21450,-0.00916124579263851,-1.7496690633338974,2.237
2026-07-29T07:42:08.280212+00:00,1,BOTH,687.5,47.5,524.8,22024,0.027183808335103095,5.191724962313188,2.233
2026-07-29T07:42:08.363678+00:00,1,BOTH,687.5,47.5,525.0,21540,-0.009369607008993626,-1.7894631243717651,2.23
2026-07-29T07:42:08.413381+00:00,1,RIGHT,264.03,-375.97,525.0,8759,0.016452871961228084,3.1422670808249955,-1.77
2026-07-29T07:42:08.480392+00:00,1,BOTH,688.0,48.0,525.2,21323,0.005207494061905891,0.9945581052888179,-0.162
2026-07-29T07:42:08.497982+00:00,1,BOTH,687.5,47.5,525.2,21764,0.011086415358586238,2.1173493665866885,0.794
2026-07-29T07:42:08.597034+00:00,1,BOTH,687.5,47.5,525.3,21587,-0.033030042250757105,-6.308273393690575,1.367
2026-07-29T07:42:08.630370+00:00,1,BOTH,687.5,47.5,525.1,22192,0.042859789851354434,8.18561689766749,1.711
2026-07-29T07:42:08.696911+00:00,1,BOTH,687.5,47.5,525.2,21676,0.006475349797619856,1.236700714248365,1.917
2026-07-29T07:42:08.763610+00:00,1,BOTH,688.0,48.0,525.4,21522,-0.006473568734945729,-1.2363605563341125,2.05
2026-07-29T07:42:08.830148+00:00,1,BOTH,687.5,47.5,525.4,21993,0.006737754894420505,1.286816396146362,2.121
2026-07-29T07:42:08.880332+00:00,1,BOTH,687.5,47.5,525.4,21645,-0.007687955385772511,-1.468291322298785,2.163
2026-07-29T07:42:08.947275+00:00,1,BOTH,688.0,48.0,525.5,21565,0.015156740283127874,2.8947241646638253,2.198
2026-07-29T07:42:08.997037+00:00,1,BOTH,687.5,47.5,525.5,21796,-0.007675506853265688,-1.4659138277195438,2.209
2026-07-29T07:42:09.080175+00:00,1,BOTH,687.5,47.5,525.5,21665,0.0011872640158981085,0.22675072426238232,2.216
2026-07-29T07:42:09.147036+00:00,1,BOTH,687.5,47.5,525.5,21757,0.0,0.0,2.22
2026-07-29T07:42:09.196915+00:00,1,RIGHT,264.48,-375.52,525.5,8976,0.05148042804794386,9.832037515580302,-1.78
2026-07-29T07:42:09.247116+00:00,1,BOTH,687.5,47.5,525.5,21427,-0.0016266163042746484,-0.3106608304070169,-0.177
2026-07-29T07:42:09.313651+00:00,1,BOTH,687.5,47.5,525.5,21861,0.028404005297925323,5.424765416127838,0.784
2026-07-29T07:42:09.397129+00:00,1,BOTH,687.5,47.5,525.3,21920,-0.007761813926044851,-1.482397264427459,1.361
2026-07-29T07:42:09.413701+00:00,1,LEFT,1038.31,398.31,525.3,12418,-0.011069782249396667,-2.1141726767308797,5.361
2026-07-29T07:42:09.530272+00:00,1,BOTH,687.5,47.5,525.3,21571,0.014828901409346144,2.8321115519037745,4.107
2026-07-29T07:42:09.580400+00:00,1,BOTH,687.5,47.5,525.4,21664,0.012196955913677811,2.329446989202898,3.355
2026-07-29T07:42:09.646887+00:00,1,BOTH,687.0,47.0,525.3,22278,-0.016558728131931277,-3.1624841202140264,2.894
2026-07-29T07:42:09.713669+00:00,1,BOTH,686.5,46.5,525.1,22506,0.008802012500818818,1.6810605583943645,2.608
2026-07-29T07:42:09.780393+00:00,1,BOTH,687.0,47.0,525.1,22122,0.007805944138672203,1.490825514202666,2.446
2026-07-29T07:42:09.830386+00:00,1,BOTH,688.0,48.0,525.3,21147,-0.011923855931963772,-2.2772887347451833,2.368
2026-07-29T07:42:09.897116+00:00,1,BOTH,687.5,47.5,525.3,21465,-0.006479186792857945,-1.2374335263588794,2.311
2026-07-29T07:42:09.963725+00:00,1,BOTH,688.0,48.0,525.5,21400,0.00320640136487782,0.6123775521082859,2.287
2026-07-29T07:42:10.013526+00:00,1,BOTH,687.5,47.5,525.5,21520,-0.02953204500314314,-5.640205130235047,2.263
2026-07-29T07:42:10.046997+00:00,1,BOTH,687.0,47.0,525.4,21838,0.00546644238056615,1.0440135911929567,2.239
2026-07-29T07:42:10.096995+00:00,1,BOTH,687.0,47.0,525.3,21829,-0.009611255102790893,-1.835614510711648,2.225
2026-07-29T07:42:10.163711+00:00,1,BOTH,687.5,47.5,525.3,21843,-0.005525073090102524,-1.0552112318805955,2.225
2026-07-29T07:42:10.197041+00:00,1,BOTH,687.5,47.5,525.4,21996,-0.005525073090102524,-1.0552112318805955,2.226
2026-07-29T07:42:10.280449+00:00,1,BOTH,687.0,47.0,525.3,21993,0.015935704513685776,3.0434953740059036,2.217
2026-07-29T07:42:10.297018+00:00,1,BOTH,686.5,46.5,525.1,22599,-0.0056823017634451385,-1.0852396965505051,2.202
2026-07-29T07:42:10.380370+00:00,1,BOTH,687.0,47.0,525.1,21870,0.013815887364326046,2.638640120680017,2.202
2026-07-29T07:42:10.396994+00:00,1,BOTH,687.5,47.5,525.2,21735,-0.0026754803932271896,-0.5109791156730662,2.212
2026-07-29T07:42:10.446874+00:00,1,BOTH,687.0,47.0,525.2,21797,0.01095730942197406,2.092691948993484,2.208
2026-07-29T07:42:10.496968+00:00,1,BOTH,687.5,47.5,525.2,21816,-0.01232778670382686,-2.3544338295559055,2.216
2026-07-29T07:42:10.513737+00:00,1,BOTH,687.5,47.5,525.3,21741,0.002421100923093036,0.4623962155615289,2.22
2026-07-29T07:42:10.547126+00:00,1,BOTH,687.0,47.0,525.2,21902,0.0013958026637556032,0.26657867222104675,2.213
2026-07-29T07:42:10.646950+00:00,1,BOTH,687.5,47.5,525.3,21690,0.013593595417914913,2.5961854861829967,2.219
2026-07-29T07:42:10.696994+00:00,1,BOTH,687.0,47.0,525.2,22197,-0.00936213523207698,-1.7880361200958081,2.212
2026-07-29T07:42:10.714018+00:00,1,BOTH,687.5,47.5,525.3,21530,-0.00936213523207698,-1.7880361200958081,2.218
2026-07-29T07:42:10.780448+00:00,1,BOTH,687.5,47.5,525.3,21788,-0.03003727409755811,-5.736696779559027,2.221
2026-07-29T07:42:10.863727+00:00,1,BOTH,687.0,47.0,525.3,22202,0.014458183605456724,2.7613096667263672,2.214
2026-07-29T07:42:10.880353+00:00,1,BOTH,687.5,47.5,525.3,21482,0.014756217977264896,2.8182300389078367,2.219
2026-07-29T07:42:10.980360+00:00,1,BOTH,687.0,47.0,525.2,22091,0.012511357930488885,2.38949335131515,2.213
2026-07-29T07:42:11.046961+00:00,1,BOTH,687.5,47.5,525.3,21732,0.01438330492208479,2.7470088916173396,2.218
2026-07-29T07:42:11.080477+00:00,1,BOTH,686.5,46.5,525.1,22363,-0.00046184462495148183,-0.08820582600174101,2.203
2026-07-29T07:42:11.147103+00:00,1,BOTH,687.5,47.5,525.2,21448,0.00016770075308158994,0.032028484575802124,2.212
2026-07-29T07:42:11.213861+00:00,1,BOTH,688.0,48.0,525.2,21545,0.025644048361573368,4.897652469158426,2.227
2026-07-29T07:42:11.263768+00:00,1,BOTH,687.5,47.5,525.2,21631,-0.000154665804002434,-0.029538992681123543,2.227
2026-07-29T07:42:11.330356+00:00,1,BOTH,687.5,47.5,525.3,21622,0.0026072598062455653,0.4979499433065588,2.227
2026-07-29T07:42:11.380204+00:00,1,BOTH,687.0,47.0,525.2,22122,-0.01655131657142192,-3.16106861642472,2.217
2026-07-29T07:42:11.447100+00:00,1,BOTH,688.5,48.5,525.3,21334,0.02630081130890176,5.023084952566724,2.24
2026-07-29T07:42:11.480682+00:00,1,BOTH,687.0,47.0,525.2,21896,0.02630081130890176,5.023084952566724,2.225
2026-07-29T07:42:11.547090+00:00,1,BOTH,687.5,47.5,525.3,21728,0.02630081130890176,5.023084952566724,2.226
2026-07-29T07:42:11.563681+00:00,1,BOTH,687.5,47.5,525.3,21619,0.02630081130890176,5.023084952566724,2.226
2026-07-29T07:42:11.663773+00:00,1,BOTH,687.0,47.0,525.1,22342,0.02630081130890176,5.023084952566724,2.217
2026-07-29T07:42:11.697949+00:00,1,BOTH,687.5,47.5,525.1,21627,0.019743856955319643,3.770798916166104,2.221
2026-07-29T07:42:11.780493+00:00,1,BOTH,687.0,47.0,525.1,22393,-0.017214453532360494,-3.2877184467610934,2.214
2026-07-29T07:42:11.830431+00:00,1,BOTH,687.5,47.5,525.0,21947,-0.0012239203136414289,-0.23375156143993958,2.219
2026-07-29T07:42:11.846999+00:00,1,BOTH,687.5,47.5,524.9,22396,0.003598026803811081,0.6871725014444,2.222
2026-07-29T07:42:11.930470+00:00,1,BOTH,687.5,47.5,525.0,21432,0.006301745653618127,1.20354476505743,2.224
2026-07-29T07:42:11.980466+00:00,1,BOTH,687.0,47.0,525.0,22220,0.008581798658706247,1.6390028125829958,2.216
2026-07-29T07:42:11.996963+00:00,1,BOTH,686.5,46.5,524.9,22335,-0.006871315837197471,-1.3123246572427232,2.201
2026-07-29T07:42:12.080414+00:00,1,BOTH,687.5,47.5,525.0,21664,0.0056366799981333315,1.0765265811961622,2.211
2026-07-29T07:42:12.130510+00:00,1,BOTH,687.0,47.0,525.0,22287,0.009123488941695542,1.7424580359781086,2.208
2026-07-29T07:42:12.180452+00:00,1,BOTH,686.5,46.5,524.9,22303,0.005207595571991987,0.9945774922871892,2.197
2026-07-29T07:42:12.196942+00:00,1,BOTH,686.5,46.5,524.8,22586,-0.000984770314535126,-0.18807727604211102,2.19
2026-07-29T07:42:12.280466+00:00,1,BOTH,687.5,47.5,525.0,21703,-0.007927655661478638,-1.5140707027857294,2.205
2026-07-29T07:42:12.330480+00:00,1,BOTH,688.0,48.0,525.2,21592,-0.0025061826530145483,-0.4786456290221109,2.223
