timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T08:04:39.120136+00:00,1,BOTH,671.0,31.0,515.4,19864,0.04425688262563199,8.45244196284858,0.581
2026-07-29T08:04:40.020124+00:00,1,BOTH,671.5,31.5,518.0,20041,-0.009121534589212388,-1.742084782148223,0.939
2026-07-29T08:04:40.803490+00:00,1,BOTH,671.5,31.5,520.1,20101,0.005672864954685792,1.0834373988372294,1.154
2026-07-29T08:04:40.853509+00:00,1,BOTH,670.5,30.5,521.8,19759,0.005672864954685792,1.0834373988372294,1.264
2026-07-29T08:04:40.870104+00:00,1,BOTH,671.0,31.0,523.0,19369,-0.007294221560005099,-1.3930937007387452,1.34
2026-07-29T08:04:40.936903+00:00,1,BOTH,670.0,30.0,524.0,20431,-0.00641582376207225,-1.2253320788882867,1.366
2026-07-29T08:04:40.986828+00:00,1,BOTH,670.0,30.0,524.8,20553,-0.006364741399884224,-1.215576066351845,1.382
2026-07-29T08:04:41.070264+00:00,1,BOTH,670.5,30.5,525.4,20612,0.006627456261776387,1.2657509090244556,1.401
2026-07-29T08:04:41.170291+00:00,1,BOTH,671.0,31.0,525.9,20314,0.0008938524755649268,0.17071324785730285,1.422
2026-07-29T08:04:41.253498+00:00,1,BOTH,671.5,31.5,526.6,19371,0.01771596074104309,3.383499268270758,1.444
2026-07-29T08:04:41.303471+00:00,1,BOTH,670.5,30.5,526.8,20127,0.04539553603623062,8.669908745366843,1.438
2026-07-29T08:04:41.370274+00:00,1,BOTH,670.5,30.5,527.1,20834,-0.03589376811403781,-6.855204745852051,1.435
2026-07-29T08:04:41.403483+00:00,1,BOTH,670.5,30.5,527.2,19878,0.011411229363875463,2.1793842720193974,1.433
2026-07-29T08:04:41.436856+00:00,1,BOTH,670.5,30.5,527.5,20011,-0.05113416129723191,-9.76590543757529,1.432
2026-07-29T08:04:41.536872+00:00,1,BOTH,670.5,30.5,527.5,20648,0.04433445130009204,8.467256488411865,1.431
2026-07-29T08:04:41.586857+00:00,1,BOTH,670.5,30.5,527.7,20592,0.0036985165846999736,0.7063646358748265,1.43
