timestamp,lane_valid,side,lane_center_x,error_px,half_width,pixel_count,speed_mps,motor_rpm,steering_deg
2026-07-29T10:20:59.533865+00:00,1,LEFT,685.0,45.0,512.0,8333,-0.012010940663749352,-2.2939206933829914,0.844
2026-07-29T10:21:00.200606+00:00,1,LEFT,683.0,43.0,512.0,8008,-8.094494041870348e-06,-0.0015459344863098736,1.312
2026-07-29T10:21:00.833967+00:00,1,LEFT,681.0,41.0,512.0,7590,7.869384717196226e-05,0.015029417722003157,1.556
2026-07-29T10:21:00.884016+00:00,1,LEFT,682.0,42.0,512.0,7909,0.009608339541591704,1.8350576795395626,1.721
2026-07-29T10:21:00.933903+00:00,1,LEFT,685.0,45.0,512.0,7738,-0.0022708426788449285,-0.43369900478665413,1.876
2026-07-29T10:21:00.984005+00:00,1,LEFT,683.0,43.0,512.0,7851,-0.0030900700844358653,-0.5901599141260301,1.932
2026-07-29T10:21:01.034003+00:00,1,LEFT,681.0,41.0,512.0,8101,-0.0030900700844358653,-0.5901599141260301,1.928
2026-07-29T10:21:01.050610+00:00,1,LEFT,682.0,42.0,512.0,7535,-0.0030900700844358653,-0.5901599141260301,1.944
2026-07-29T10:21:01.083972+00:00,1,LEFT,683.0,43.0,512.0,8015,4.760793963214383e-05,0.009092446707451487,1.973
2026-07-29T10:21:01.117226+00:00,1,LEFT,681.0,41.0,512.0,7572,-3.937966539524496e-06,-0.000752096208594971,1.952
2026-07-29T10:21:01.183970+00:00,1,LEFT,683.0,43.0,512.0,7903,4.94815778802149e-05,0.009450285253947349,1.978
2026-07-29T10:21:01.200609+00:00,1,LEFT,679.0,39.0,512.0,7651,-4.006274575658608e-06,-0.0007651420825193435,1.918
2026-07-29T10:21:01.217228+00:00,1,LEFT,684.0,44.0,512.0,8175,-3.1761521240696306e-05,-0.006066003726690055,1.976
2026-07-29T10:21:01.283990+00:00,1,LEFT,682.0,42.0,512.0,7889,-2.607994247227907e-06,-0.0004980902112018576,1.973
2026-07-29T10:21:01.333848+00:00,1,LEFT,682.0,42.0,512.0,7924,-2.1814520296175032e-05,-0.00416626648357768,1.971
2026-07-29T10:21:01.350623+00:00,1,LEFT,680.0,40.0,512.0,8019,-0.0063271763565717265,-1.2084016715550705,1.933
2026-07-29T10:21:01.400601+00:00,1,LEFT,681.0,41.0,512.0,8070,-0.0063271763565717265,-1.2084016715550705,1.928
2026-07-29T10:21:01.417344+00:00,1,LEFT,679.0,39.0,512.0,8119,0.008508339100517332,1.6249730704192609,1.888
2026-07-29T10:21:01.483830+00:00,1,LEFT,680.0,40.0,512.0,8090,3.511092538246885e-05,0.006705692797380736,1.883
2026-07-29T10:21:01.500648+00:00,1,LEFT,680.0,40.0,512.0,8390,9.923145174980163e-05,0.018951811267399005,1.88
2026-07-29T10:21:01.550604+00:00,1,LEFT,680.0,40.0,512.0,8266,-0.028377312668017112,-5.419667499335022,1.878
2026-07-29T10:21:01.567382+00:00,1,LEFT,680.0,40.0,512.0,8025,1.3332028174772859e-05,0.002546229822546624,1.877
2026-07-29T10:21:01.633919+00:00,1,LEFT,680.0,40.0,512.0,8168,-5.89459508046275e-05,-0.011257847334969782,1.876
2026-07-29T10:21:01.650654+00:00,1,LEFT,682.0,42.0,512.0,8048,-6.163803082017694e-06,-0.0011771996744978101,1.913
2026-07-29T10:21:01.733840+00:00,1,LEFT,681.0,41.0,512.0,7748,6.0260336085775626e-05,0.011508876432516128,1.917
2026-07-29T10:21:01.750600+00:00,1,LEFT,680.0,40.0,512.0,7929,0.00015478641784284262,0.029562028227811142,1.9
2026-07-29T10:21:01.783963+00:00,1,LEFT,682.0,42.0,512.0,7957,4.27283946191892e-05,0.008160522256830127,1.927
2026-07-29T10:21:01.900632+00:00,1,LEFT,680.0,40.0,512.0,8176,-4.2172980029135944e-05,-0.008054445883863325,1.906
2026-07-29T10:21:01.933959+00:00,1,LEFT,679.0,39.0,512.0,7944,-0.009115504558503745,-1.7409331311150913,1.875
2026-07-29T10:21:01.967308+00:00,1,LEFT,678.0,38.0,512.0,8051,0.012439937069721053,2.3758529716778565,1.838
2026-07-29T10:21:01.983977+00:00,1,LEFT,681.0,41.0,512.0,8160,-0.01274732787263929,-2.434560290572365,1.871
2026-07-29T10:21:02.033952+00:00,1,LEFT,679.0,39.0,512.0,7846,0.007508020470340853,1.4339262848278604,1.854
2026-07-29T10:21:02.067355+00:00,1,LEFT,681.0,41.0,512.0,8275,-0.02004209913284285,-3.827758976315674,1.881
2026-07-29T10:21:02.117306+00:00,1,LEFT,682.0,42.0,512.0,7965,0.002899189777963329,0.55370446094923,1.916
2026-07-29T10:21:02.134000+00:00,1,LEFT,681.0,41.0,512.0,8087,0.002899189777963329,0.55370446094923,1.918
2026-07-29T10:21:02.150793+00:00,1,LEFT,681.0,41.0,512.0,8117,0.0018053461985255126,0.34479572578499706,1.92
2026-07-29T10:21:02.200572+00:00,1,LEFT,679.0,39.0,512.0,8020,8.080278115812689e-05,0.01543219444426627,1.883
2026-07-29T10:21:02.233843+00:00,1,LEFT,679.0,39.0,512.0,8071,3.775959805352613e-05,0.007211552015258152,1.861
2026-07-29T10:21:02.250723+00:00,1,LEFT,677.0,37.0,512.0,7903,-0.020186086804023944,-3.8552585958509886,1.81
2026-07-29T10:21:02.283978+00:00,1,LEFT,681.0,41.0,512.0,8045,-0.020186086804023944,-3.8552585958509886,1.855
2026-07-29T10:21:02.300707+00:00,1,LEFT,681.0,41.0,512.0,8076,1.3522391236620022e-05,0.0025825864892767246,1.882
2026-07-29T10:21:02.350611+00:00,1,LEFT,679.0,39.0,512.0,8274,1.3522391236620022e-05,0.0025825864892767246,1.86
2026-07-29T10:21:02.367219+00:00,1,LEFT,679.0,39.0,512.0,7877,0.003554170950665139,0.6787966504703733,1.847
2026-07-29T10:21:02.433983+00:00,1,LEFT,680.0,40.0,512.0,8141,0.0014983787760138511,0.2861692665919059,1.858
2026-07-29T10:21:02.467238+00:00,1,LEFT,680.0,40.0,512.0,8350,-0.0012806412442296277,-0.24458446121580055,1.865
2026-07-29T10:21:02.500822+00:00,1,LEFT,679.0,39.0,512.0,8316,0.04008865201321896,7.656368555753592,1.85
2026-07-29T10:21:02.550735+00:00,1,LEFT,679.0,39.0,512.0,8198,-0.008287715721526184,-1.5828371088255673,1.841
2026-07-29T10:21:02.567379+00:00,1,LEFT,681.0,41.0,512.0,8115,1.7803328228183088e-06,0.0003400185229203376,1.874
2026-07-29T10:21:02.617338+00:00,1,LEFT,679.0,39.0,512.0,8527,0.0030832983588334173,0.5888666098025602,1.855
2026-07-29T10:21:02.633972+00:00,1,LEFT,680.0,40.0,512.0,8351,2.393279846728546e-05,0.004570827813708741,1.863
2026-07-29T10:21:02.683935+00:00,1,LEFT,680.0,40.0,512.0,8230,1.3668851897818966e-05,0.0026105584151147076,1.868
2026-07-29T10:21:02.700746+00:00,1,LEFT,682.0,42.0,512.0,8400,9.519622981315477e-06,0.0018181140646170767,1.908
2026-07-29T10:21:02.750690+00:00,1,LEFT,681.0,41.0,512.0,8101,0.00014685855334391817,0.028047917640011247,1.914
2026-07-29T10:21:02.800706+00:00,1,LEFT,678.0,38.0,512.0,8266,1.530133973574266e-05,0.0029223406258462557,1.861
2026-07-29T10:21:02.817342+00:00,1,LEFT,681.0,41.0,512.0,8058,4.725615726783871e-06,0.0009025261224845432,1.885
2026-07-29T10:21:02.851310+00:00,1,LEFT,681.0,41.0,512.0,7933,-0.0015570350404595955,-0.2973717879077207,1.9
2026-07-29T10:21:02.900624+00:00,1,LEFT,679.0,39.0,512.0,7804,0.0010481158312177286,0.20017537856540663,1.871
2026-07-29T10:21:02.950561+00:00,1,LEFT,680.0,40.0,512.0,7847,-0.00837488068267703,-1.5994843901434517,1.873
2026-07-29T10:21:02.984088+00:00,1,LEFT,680.0,40.0,512.0,8060,-0.01097980214515701,-2.096987742687281,1.874
2026-07-29T10:21:03.034089+00:00,1,LEFT,681.0,41.0,512.0,7867,0.001186861837923061,0.2266739139271045,1.893
2026-07-29T10:21:03.067333+00:00,1,LEFT,677.0,37.0,512.0,7685,-0.003326500277617015,-0.6353147548551721,1.83
2026-07-29T10:21:03.117396+00:00,1,LEFT,678.0,38.0,512.0,8471,-0.004391086909599835,-0.8386358246507141,1.81
